product_id,sp_id,product_uuid,product_name,starting_stock,sell_price,purchase_price,weight_in_grams,volume_in_cm3,lead_time,reorder_period,webshop_uuid,supplier_id,supplier_uuid
28666296,31260614,5f37ce2a-a6f5-453b-92bb-69205c1e8fd3,"L'Oréal Paris Hyaluron Plump Serum (Obsolete / Dead)",508,19.99,0.00,210.00,180.00,30,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778476,0e311b23-1321-4de0-999c-c7be4ed36b96
28666297,31260616,89b00991-438b-4fc7-8564-a5c8fd31d7f5,NYX Matte Finish Setting Spray 60ml (Multi-Supplier A-Class),34,9.50,4.69,110.00,90.00,14,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778476,0e311b23-1321-4de0-999c-c7be4ed36b96
28666298,31260618,abad49a3-2d4c-4d68-a423-3784856e1e71,"Paula's Choice 2% BHA Exfoliant (Stockout Prone (Demand))",0,34.00,14.89,120.00,100.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666299,31260620,f5fee0ab-3ea3-4f80-bf16-b7b455e15f4c,Sol de Janeiro Bum Bum Cream (Container Filler),3413,42.00,21.89,240.00,210.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666300,31260622,4453dfee-f337-4383-9c73-c1f32e0979ee,"Kiehl's Ultra Facial Cream 125ml (New Launch (Flop))",0,55.00,26.59,155.00,130.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666301,31260624,48feacb8-b3b4-482c-a674-f2132636d099,Rare Beauty Liquid Blush - Hope (Outlier Spikes (Influencer)),372,26.00,14.38,55.00,40.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666302,31260625,995c7be3-5592-42e9-b26f-2172d16d9c61,Anastasia Dipbrow Pomade (New Launch (Success)),0,21.00,12.37,50.00,38.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666303,31260627,a2a4c8de-84b6-4ff5-81ca-89eecc9c1360,La Mer Crème de la Mer 60ml (New Launch (Success)),0,350.00,186.87,130.00,105.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666304,31260629,910d3aa1-fca5-46e6-a51c-36c666b7819a,Tom Ford Oud Wood EDP 50ml (Stockout Prone (Demand)),162,250.00,111.94,310.00,270.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666305,31260631,5b5f09db-5d17-4412-bbdb-bbdb15fdb6a5,Clinique Moisture Surge 100H 50ml (Micro-Seasonality),248,32.00,16.90,165.00,140.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666306,31260633,7f9e4e36-06cb-449a-a6c5-cd34fbaffea1,MAC Matte Lipstick - Ruby Woo (Positive Trend),277,22.00,11.44,40.00,30.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666307,31260635,0e006d66-ee63-4b15-a26e-27406c3d55ed,Origins GinZing Eye Cream 15ml (Sporadic (Poisson)),36,29.00,11.74,65.00,50.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778478,d3d00011-5d6f-4a4a-aff1-7959f2f685f1
28666308,31260637,37ee184b-2ca3-4ad8-bae5-651ecc7e247e,Dior Addict Lip Glow Oil - Pink (Seasonal (Winter)),0,42.00,21.44,55.00,42.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778477,d063ac77-8773-44a8-ae09-5a276d378eac
28666309,31260639,611b17f4-2847-4833-9d6a-7446a422a37d,Maison Francis Kurkdjian Baccarat Rouge (New Launch (Success)),7,235.00,108.86,290.00,250.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778477,d063ac77-8773-44a8-ae09-5a276d378eac
28666310,31260641,9fd098b9-efb3-4993-bc53-b0bb977a8ab3,Fenty Beauty Gloss Bomb - Universal (Stockout Prone (Demand)),11,21.00,9.05,50.00,38.00,7,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778477,d063ac77-8773-44a8-ae09-5a276d378eac
28666311,31260643,e3670593-fc5d-4d17-8601-60dacc5aa464,Benefit Hoola Bronzer 8g (Stable Fast),404,35.00,20.28,95.00,80.00,21,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778477,d063ac77-8773-44a8-ae09-5a276d378eac
28666312,31260645,5f54a037-fc59-4689-a7e9-c05aa6e23fa0,Givenchy Prisme Libre Powder (Step Change (Up)),212,58.00,26.34,120.00,100.00,14,30,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778477,d063ac77-8773-44a8-ae09-5a276d378eac
28666313,31260647,10aedac5-16f9-48e4-a2d1-a08c5c728f77,COSRX Snail 96 Mucin Essence (Step Change (Down)),206,21.00,9.52,110.00,90.00,20,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778479,1b15dc56-903c-434b-927b-289214d9120b
28666314,31260649,849472c7-b7c2-4758-8444-4abda8570628,Laneige Lip Sleeping Mask - Berry (Lumpy (B2B)),30,24.00,13.72,75.00,58.00,20,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778479,1b15dc56-903c-434b-927b-289214d9120b
28666315,31260650,ea19c10c-b5f5-4b7f-bfcc-00d997682246,Innisfree Green Tea Seed Serum 80ml (Outlier Spikes (Influencer)),219,27.00,12.57,120.00,95.00,20,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778479,1b15dc56-903c-434b-927b-289214d9120b
28666316,31260652,e86065b0-8a1c-4ffa-9a48-815a72cebfc3,Dr. Jart+ Cicapair Treatment 50ml (Stable Slow),46,52.00,21.84,100.00,80.00,20,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,778479,1b15dc56-903c-434b-927b-289214d9120b
29177521,32458189,0012d652-2a1b-4978-a6b7-ed1185a0daea,Glow Essentials Set,2,89.99,40.00,650.00,1800.00,5,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,785255,031d858d-aa3c-486f-87d9-6bee160c8c78
29177522,32458190,a7befef5-22c7-4af7-9d62-f9fce354526e,K-Beauty Starter Kit,5,64.99,40.00,480.00,1400.00,5,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,785255,031d858d-aa3c-486f-87d9-6bee160c8c78
29177523,32458191,9e4fd7ca-0fc1-402f-a948-a2028395d842,Luxury Skincare Hamper,1,119.99,70.00,820.00,2200.00,5,15,b6aba3eb-4412-4b3c-a261-2073f7fdb152,785255,031d858d-aa3c-486f-87d9-6bee160c8c78
